#class tools::wcsv::ntuple
#title Deposited Energy
#separator 44
#vector_separator 59
#column double Particle Energy
#column double D1
#column double D1G
#column double D2
#column double D2G
#column double D3
#column double D3G
#column double D4
#column double D4G
#column double Particle Velocity Theta
27.2628,0,0,0,0,0,0,0,0,1.26007
75.4871,0,0,0,0,0,0,0,0,1.56092
82.1907,0,0,0,0,0,0,0,0,2.79605
123.307,0,0,0,0,0,0,0,0,1.99089
70.8071,0,0,0,0,0,0,0,0,1.2055
131.459,0,0,0,0,0,0,0,0,1.95437
133.111,0,0,0,0,0,0,0,0,0.981338
71.9894,0,0,0,0,0,0,0,0,1.50095
144.011,0,0,0,0,0,0,0,0,2.03704
81.1444,0,0,0,0,0,0,0,0,1.36654
77.9934,0,0,0,0,0,0,0,0,0.767853
49.6686,0,0,0,0,0,0,0,0,0.978809
10.9084,0,0,0,0,0,0,0,0,1.34474
72.0532,0,0,0,0,0,0,0,0,1.46472
184.178,0,0,0,0,0,0,0,0,1.43987
160.912,0,0,0,0,0,3.03619,0,0,1.80376
81.2335,0,0,0,0,0,0,0,0,1.10105
128.793,0,3.62066,0,3.12196,0,3.39794,0,2.80125,2.45504
53.1386,0,0,0,0,0,0,0,0,1.04979
87.3811,0,0,0,0,0,0,0,0,1.7208
170.629,0,0,0,0,0,0,0,0,1.8552
122.986,0,0,0,0,0,0,0,0,0.821761
78.0232,0,0,0,0,0,0,0,0,0.937982
43.5695,0,0,0,0,0,0,0,0,1.50204
142.755,0,0,0,0,0,0,0,0,2.62814
71.4261,0,0,0,0,0,0,0,0,1.62791
128.697,0,0,0,0,0,0,0,0,1.35585
115.336,0,0,0,0,0,0,0,0,1.56674
159.268,0,0,0,0,0,0,0,0,1.82861
25.504,0,0,0,0,0,0,0,0,2.51343
164.531,0,0,0,0,0,0,0,0,1.94579
134.227,0,0,0,0,0,0,0,0,2.10905
151.18,0,0,0,0,0,0,0,0,2.4665
117.347,0,0,0,0,0,0,0,0,1.59438
51.7757,0,0,0,0,0,0,0,0,1.39431
165.796,0,0,0,0,0,0,0,0,1.58725
53.9155,0,0,0,0,0,0,0,0,1.03657
89.3061,0,0,0,0,0,0,0,0,2.15427
105.779,0,0,0,0,0,0,0,0,1.19875
194.558,0,2.251,0,2.55856,0,0.549438,0,0,1.01211
143.491,0,0,0,0,0,0,0,0,2.80823
139.343,0,0,0,0,0,0,0,0,0.615105
64.1503,0,0,0,0,0,0,0,0,1.15697
53.346,0,0,0,0,0,0,0,0,0.985178
13.6278,0,0,0,0,0,0,0,0,1.1609
130.225,0,0,0,0,0,0,0,0,1.11882
22.0372,0,0,0,0,0,0,0,0,1.67535
181.713,0,0,0,0,0,0,0,0,1.79635
149.423,0,0,0,0,0,0,0,0,1.56751
70.8358,0,0,0,0,0,0,0,0,2.24074
167.783,0,0,0,0,0,0,0,0,2.83044
121.857,0,0,0,0,0,0,0,0,1.34101
53.723,0,0,0,0,0,0,0,0,2.14881
48.7695,0,0,0,0,0,0,0,0,2.25921
78.4642,0,0,0,0,0,0,0,0,1.58245
100.336,0,0,0,0,0,0,0,0,0.563992
124.396,0,0,0,0,0,0,0,0,1.6133
137.636,0,0,0,0,0,0,0,0,1.53152
32.4617,0,0,0,0,0,0,0,0,2.18611
117.75,0,0,0,0,0,0,0,0,1.48097
72.3281,0,0,0,0,0,0,0,0,2.00252
100.008,0,0,0,0,0,0,0,0,1.20624
162.743,0,0,0,0,0,0,0,0,1.12646
53.9221,0,0,0,0,0,0,0,0,2.99129
189.69,0,0,0,0,0,0,0,0,2.09527
169.201,0,1.95829,0,2.12465,0,2.08754,0,0.522214,0.757443
11.8547,0,0,0,0,0,0,0,0,1.50723
180.47,0,0,0,0,0,0,0,0,1.66252
165.242,0,0,0,0,0,0,0,0,1.51469
181.626,0,0,0,0,0,0,0,0,1.31477
107.099,0,0,0,0,0,0,0,0,0.686757
184.696,0,0,0,0,0,0,0,0,0.705879
106.776,0,0,0,0,0,0,0,0,1.96984
24.03,0,0,0,0,0,0,0,0,0.954058
33.4224,0,0,0,0,0,0,0,0,2.57881
183.658,0,0,0,0,0,0,0,4.04512,2.12666
150.643,0,0,0,0,0,0,0,0,1.40592
149.644,0,0,0,0,0,0,0,0,1.48785
89.1862,0,0,0,0,0,0,0,0,2.24627
175.05,0,1.45027,0,1.53994,0,1.41027,0,1.40734,3.0395
156.906,0,0,0,0,0,0,0,0,2.38375
85.185,0,0,0,0,0,0,0,0,1.63133
